17,27,Overspeed,-92.63,38.95,Springfield to KC Via Columbia,2016-06-01 03:36:01,7
17,27,Overspeed,-92.85,38.93,Springfield to KC Via Columbia,2016-06-01 03:38:01,7
17,27,Overspeed,-93.45,38.99,Springfield to KC Via Columbia,2016-06-01 03:40:01,7
17,27,Overspeed,-90.79,38.83,Springfield to KC Via Columbia,2016-06-01 03:42:01,7
17,27,Overspeed,-90.67,38.82,Springfield to KC Via Columbia,2016-06-01 03:44:01,7
17,27,Overspeed,-93.85,39.01,Springfield to KC Via Columbia,2016-06-01 03:46:01,7
17,27,Normal,-92.38,38.98,Springfield to KC Via Columbia,2016-06-01 03:48:01,2
17,27,Normal,-93.85,39.01,Springfield to KC Via Columbia,2016-06-01 03:50:01,2
17,27,Normal,-92.53,38.98,Springfield to KC Via Columbia,2016-06-01 03:52:01,2
17,27,Normal,-90.41,38.75,Springfield to KC Via Columbia,2016-06-01 03:54:01,2
17,27,Normal,-90.55,38.81,Springfield to KC Via Columbia,2016-06-01 03:56:01,2
17,27,Normal,-91.19,38.83,Springfield to KC Via Columbia,2016-06-01 03:58:01,2
17,27,Normal,-91.33,38.87,Springfield to KC Via Columbia,2016-06-01 04:00:01,2
17,27,Normal,-91.74,38.94,Springfield to KC Via Columbia,2016-06-01 04:02:01,2
17,27,Normal,-92.22,38.96,Springfield to KC Via Columbia,2016-06-01 04:04:01,2
17,27,Normal,-93.45,38.99,Springfield to KC Via Columbia,2016-06-01 04:06:01,2
17,27,Normal,-94.31,39.04,Springfield to KC Via Columbia,2016-06-01 04:08:01,2
17,27,Normal,-94.44,39.1,Springfield to KC Via Columbia,2016-06-01 04:10:01,2
17,27,Normal,-94.16,39.04,Springfield to KC Via Columbia,2016-06-01 04:12:01,2
17,27,Normal,-93.65,39,Springfield to KC Via Columbia,2016-06-01 04:14:01,2
17,27,Normal,-92.63,38.95,Springfield to KC Via Columbia,2016-06-01 04:16:01,2
17,27,Normal,-92.53,38.98,Springfield to KC Via Columbia,2016-06-01 04:18:01,2
17,27,Normal,-90.93,38.82,Springfield to KC Via Columbia,2016-06-01 04:20:01,2
17,27,Normal,-91.1,38.83,Springfield to KC Via Columbia,2016-06-01 04:22:01,2
17,27,Normal,-91.19,38.83,Springfield to KC Via Columbia,2016-06-01 04:24:01,2
17,27,Normal,-92.63,38.95,Springfield to KC Via Columbia,2016-06-01 04:26:01,2
17,27,Normal,-93.45,38.99,Springfield to KC Via Columbia,2016-06-01 04:28:01,2
17,27,Normal,-93.85,39.01,Springfield to KC Via Columbia,2016-06-01 04:30:01,2
17,27,Normal,-91.1,38.83,Springfield to KC Via Columbia,2016-06-01 04:32:01,2
17,27,Normal,-91.19,38.83,Springfield to KC Via Columbia,2016-06-01 04:34:01,2
17,27,Normal,-91.33,38.87,Springfield to KC Via Columbia,2016-06-01 04:36:01,2
17,27,Normal,-94.31,39.04,Springfield to KC Via Columbia,2016-06-01 04:38:01,2
17,27,Normal,-94.16,39.04,Springfield to KC Via Columbia,2016-06-01 04:40:01,2
17,27,Normal,-93.85,39.01,Springfield to KC Via Columbia,2016-06-01 04:42:01,2
17,27,Normal,-92.22,38.96,Springfield to KC Via Columbia,2016-06-01 04:44:01,2
17,27,Normal,-91.56,38.93,Springfield to KC Via Columbia,2016-06-01 04:46:01,2
17,27,Normal,-90.93,38.82,Springfield to KC Via Columbia,2016-06-01 04:48:01,2
17,27,Normal,-90.55,38.81,Springfield to KC Via Columbia,2016-06-01 04:50:01,2
17,27,Normal,-90.41,38.75,Springfield to KC Via Columbia,2016-06-01 04:52:01,2
17,27,Normal,-90.67,38.82,Springfield to KC Via Columbia,2016-06-01 04:54:01,2
17,27,Normal,-91.74,38.94,Springfield to KC Via Columbia,2016-06-01 04:56:01,2
17,27,Normal,-92.03,38.97,Springfield to KC Via Columbia,2016-06-01 04:58:01,2
17,27,Normal,-92.22,38.96,Springfield to KC Via Columbia,2016-06-01 05:00:01,2
17,27,Normal,-92.63,38.95,Springfield to KC Via Columbia,2016-06-01 05:02:01,2
17,27,Normal,-93.2,38.98,Springfield to KC Via Columbia,2016-06-01 05:04:01,2
17,27,Normal,-92.85,38.93,Springfield to KC Via Columbia,2016-06-01 05:06:01,2
17,27,Normal,-90.21,38.65,Springfield to KC Via Columbia,2016-06-01 05:08:01,2
17,27,Normal,-90.93,38.82,Springfield to KC Via Columbia,2016-06-01 05:10:01,2
17,27,Normal,-91.33,38.87,Springfield to KC Via Columbia,2016-06-01 05:12:01,2
17,27,Normal,-92.85,38.93,Springfield to KC Via Columbia,2016-06-01 05:14:01,2
17,27,Normal,-93.65,39,Springfield to KC Via Columbia,2016-06-01 05:16:01,2
17,27,Normal,-94.31,39.04,Springfield to KC Via Columbia,2016-06-01 05:18:01,2
17,27,Normal,-94.16,39.04,Springfield to KC Via Columbia,2016-06-01 05:20:01,2
17,27,Normal,-93.65,39,Springfield to KC Via Columbia,2016-06-01 05:22:01,2
17,27,Normal,-91.74,38.94,Springfield to KC Via Columbia,2016-06-01 05:24:01,2
17,27,Normal,-92.03,38.97,Springfield to KC Via Columbia,2016-06-01 05:26:01,2
17,27,Normal,-93.65,39,Springfield to KC Via Columbia,2016-06-01 05:28:01,2
17,27,Normal,-94.44,39.1,Springfield to KC Via Columbia,2016-06-01 05:30:01,2
17,27,Normal,-94.16,39.04,Springfield to KC Via Columbia,2016-06-01 05:32:01,2
17,27,Normal,-90.55,38.81,Springfield to KC Via Columbia,2016-06-01 05:34:01,2
17,27,Normal,-90.67,38.82,Springfield to KC Via Columbia,2016-06-01 05:36:01,2
17,27,Normal,-90.93,38.82,Springfield to KC Via Columbia,2016-06-01 05:38:01,2
17,27,Normal,-91.1,38.83,Springfield to KC Via Columbia,2016-06-01 05:40:01,2
17,27,Normal,-92.85,38.93,Springfield to KC Via Columbia,2016-06-01 05:42:01,2
17,27,Normal,-90.55,38.81,Springfield to KC Via Columbia,2016-06-01 05:44:01,2
17,27,Normal,-90.21,38.65,Springfield to KC Via Columbia,2016-06-01 05:46:01,2
17,27,Normal,-90.21,38.65,Springfield to KC Via Columbia,2016-06-01 05:48:01,2
17,27,Normal,-90.93,38.82,Springfield to KC Via Columbia,2016-06-01 05:50:01,2
17,27,Normal,-91.1,38.83,Springfield to KC Via Columbia,2016-06-01 05:52:01,2
17,27,Normal,-92.63,38.95,Springfield to KC Via Columbia,2016-06-01 05:54:01,2
17,27,Normal,-92.85,38.93,Springfield to KC Via Columbia,2016-06-01 05:56:01,2
17,27,Normal,-93.85,39.01,Springfield to KC Via Columbia,2016-06-01 05:58:01,2
17,27,Normal,-94,39.03,Springfield to KC Via Columbia,2016-06-01 06:00:01,2
17,27,Normal,-93.2,38.98,Springfield to KC Via Columbia,2016-06-01 06:02:01,2
17,27,Normal,-92.22,38.96,Springfield to KC Via Columbia,2016-06-01 06:04:01,2
17,27,Normal,-91.56,38.93,Springfield to KC Via Columbia,2016-06-01 06:06:01,2
17,27,Normal,-90.79,38.83,Springfield to KC Via Columbia,2016-06-01 06:08:01,2
17,27,Normal,-90.55,38.81,Springfield to KC Via Columbia,2016-06-01 06:10:01,2
17,27,Normal,-90.41,38.75,Springfield to KC Via Columbia,2016-06-01 06:12:01,2
17,27,Normal,-90.21,38.65,Springfield to KC Via Columbia,2016-06-01 06:14:01,2
17,27,Normal,-90.21,38.65,Springfield to KC Via Columbia,2016-06-01 06:16:01,2
17,27,Normal,-90.41,38.75,Springfield to KC Via Columbia,2016-06-01 06:18:01,2
17,27,Unsafe following distance,-91.33,38.87,Springfield to KC Via Columbia,2016-06-01 06:20:01,2
17,27,Normal,-91.56,38.93,Springfield to KC Via Columbia,2016-06-01 06:22:01,2
17,27,Normal,-92.53,38.98,Springfield to KC Via Columbia,2016-06-01 06:24:01,2
17,27,Normal,-93.65,39,Springfield to KC Via Columbia,2016-06-01 06:26:01,2
17,27,Normal,-91.56,38.93,Springfield to KC Via Columbia,2016-06-01 06:28:01,2
17,27,Normal,-93.85,39.01,Springfield to KC Via Columbia,2016-06-01 06:30:01,2
17,27,Overspeed,-94,39.03,Springfield to KC Via Columbia,2016-06-01 06:32:01,7
17,27,Overspeed,-94,39.03,Springfield to KC Via Columbia,2016-06-01 06:34:01,7
17,27,Overspeed,-94.16,39.04,Springfield to KC Via Columbia,2016-06-01 06:36:01,7
17,27,Overspeed,-93.65,39,Springfield to KC Via Columbia,2016-06-01 06:38:01,7
17,27,Overspeed,-94.31,39.04,Springfield to KC Via Columbia,2016-06-01 06:40:01,7
17,27,Overspeed,-93.01,38.97,Springfield to KC Via Columbia,2016-06-01 06:42:01,7
17,27,Overspeed,-92.63,38.95,Springfield to KC Via Columbia,2016-06-01 06:44:01,7
17,27,Overspeed,-92.53,38.98,Springfield to KC Via Columbia,2016-06-01 06:46:01,7
17,27,Overspeed,-90.67,38.82,Springfield to KC Via Columbia,2016-06-01 06:48:01,7
17,27,Overspeed,-90.21,38.65,Springfield to KC Via Columbia,2016-06-01 06:50:01,7
17,27,Overspeed,-90.93,38.82,Springfield to KC Via Columbia,2016-06-01 06:52:01,7
17,27,Overspeed,-92.85,38.93,Springfield to KC Via Columbia,2016-06-01 06:54:01,7
17,27,Overspeed,-94.31,39.04,Springfield to KC Via Columbia,2016-06-01 06:56:01,7
17,27,Overspeed,-94.44,39.1,Springfield to KC Via Columbia,2016-06-01 06:58:01,7
17,27,Overspeed,-94.44,39.1,Springfield to KC Via Columbia,2016-06-01 07:00:01,7
17,27,Overspeed,-93.45,38.99,Springfield to KC Via Columbia,2016-06-01 07:02:01,7
17,27,Overspeed,-92.63,38.95,Springfield to KC Via Columbia,2016-06-01 07:04:01,7
17,27,Overspeed,-90.55,38.81,Springfield to KC Via Columbia,2016-06-01 07:06:01,7
17,27,Overspeed,-92.03,38.97,Springfield to KC Via Columbia,2016-06-01 07:08:01,7
17,27,Overspeed,-92.38,38.98,Springfield to KC Via Columbia,2016-06-01 07:10:01,7
17,27,Overspeed,-92.63,38.95,Springfield to KC Via Columbia,2016-06-01 07:12:01,7
17,27,Overspeed,-94.44,39.1,Springfield to KC Via Columbia,2016-06-01 07:14:01,7
17,27,Overspeed,-94.31,39.04,Springfield to KC Via Columbia,2016-06-01 07:16:01,7
17,27,Overspeed,-94,39.03,Springfield to KC Via Columbia,2016-06-01 07:18:01,7
17,27,Overspeed,-93.2,38.98,Springfield to KC Via Columbia,2016-06-01 07:20:01,7
17,27,Overspeed,-92.85,38.93,Springfield to KC Via Columbia,2016-06-01 07:22:01,7
17,27,Overspeed,-92.03,38.97,Springfield to KC Via Columbia,2016-06-01 07:24:01,7
17,27,Overspeed,-91.74,38.94,Springfield to KC Via Columbia,2016-06-01 07:26:01,7
17,27,Overspeed,-91.56,38.93,Springfield to KC Via Columbia,2016-06-01 07:28:01,7
17,27,Overspeed,-91.33,38.87,Springfield to KC Via Columbia,2016-06-01 07:30:01,7
17,27,Overspeed,-91.19,38.83,Springfield to KC Via Columbia,2016-06-01 07:32:01,7
17,27,Overspeed,-91.33,38.87,Springfield to KC Via Columbia,2016-06-01 07:34:01,7
17,27,Overspeed,-92.22,38.96,Springfield to KC Via Columbia,2016-06-01 07:36:01,7
17,27,Overspeed,-92.38,38.98,Springfield to KC Via Columbia,2016-06-01 07:38:01,7
17,27,Overspeed,-92.53,38.98,Springfield to KC Via Columbia,2016-06-01 07:40:01,7
17,27,Overspeed,-93.01,38.97,Springfield to KC Via Columbia,2016-06-01 07:42:01,7
17,27,Overspeed,-94.31,39.04,Springfield to KC Via Columbia,2016-06-01 07:44:01,7
17,27,Overspeed,-94,39.03,Springfield to KC Via Columbia,2016-06-01 07:46:01,7
17,27,Overspeed,-93.2,38.98,Springfield to KC Via Columbia,2016-06-01 07:48:01,7
17,27,Overspeed,-90.21,38.65,Springfield to KC Via Columbia,2016-06-01 07:50:01,7
17,27,Overspeed,-90.55,38.81,Springfield to KC Via Columbia,2016-06-01 07:52:01,7
17,27,Overspeed,-90.41,38.75,Springfield to KC Via Columbia,2016-06-01 07:54:01,7
18,16,Overspeed,-89.66,39.78,Springfield to KC Via Hanibal,2016-06-01 07:56:01,7
18,16,Normal,-90.24,39.72,Springfield to KC Via Hanibal,2016-06-01 07:58:01,2
18,16,Normal,-92.42,39.76,Springfield to KC Via Hanibal,2016-06-01 08:00:01,2
18,16,Normal,-93.93,39.76,Springfield to KC Via Hanibal,2016-06-01 08:02:01,2
18,16,Normal,-94.15,39.77,Springfield to KC Via Hanibal,2016-06-01 08:04:01,2
18,16,Normal,-94.24,39.63,Springfield to KC Via Hanibal,2016-06-01 08:06:01,2
18,16,Normal,-94.57,39.15,Springfield to KC Via Hanibal,2016-06-01 08:08:01,2
18,16,Normal,-94.57,39.15,Springfield to KC Via Hanibal,2016-06-01 08:10:01,2
18,16,Normal,-93.93,39.76,Springfield to KC Via Hanibal,2016-06-01 08:12:01,2
18,16,Normal,-92.27,39.76,Springfield to KC Via Hanibal,2016-06-01 08:14:01,2
18,16,Normal,-90.24,39.72,Springfield to KC Via Hanibal,2016-06-01 08:16:01,2
18,16,Normal,-89.78,39.77,Springfield to KC Via Hanibal,2016-06-01 08:18:01,2
18,16,Normal,-89.66,39.78,Springfield to KC Via Hanibal,2016-06-01 08:20:01,2
18,16,Normal,-91.2,39.75,Springfield to KC Via Hanibal,2016-06-01 08:22:01,2
18,16,Normal,-91.8,39.67,Springfield to KC Via Hanibal,2016-06-01 08:24:01,2
18,16,Normal,-92.42,39.76,Springfield to KC Via Hanibal,2016-06-01 08:26:01,2
18,16,Normal,-92.57,39.77,Springfield to KC Via Hanibal,2016-06-01 08:28:01,2
18,16,Normal,-92.74,39.76,Springfield to KC Via Hanibal,2016-06-01 08:30:01,2
18,16,Normal,-93.13,39.78,Springfield to KC Via Hanibal,2016-06-01 08:32:01,2
18,16,Normal,-93.6,39.77,Springfield to KC Via Hanibal,2016-06-01 08:34:01,2
18,16,Normal,-94.15,39.77,Springfield to KC Via Hanibal,2016-06-01 08:36:01,2
18,16,Normal,-94.25,39.73,Springfield to KC Via Hanibal,2016-06-01 08:38:01,2
18,16,Normal,-94.42,39.27,Springfield to KC Via Hanibal,2016-06-01 08:40:01,2
18,16,Normal,-94.42,39.27,Springfield to KC Via Hanibal,2016-06-01 08:42:01,2
18,16,Normal,-94.25,39.73,Springfield to KC Via Hanibal,2016-06-01 08:44:01,2
18,16,Normal,-93.6,39.77,Springfield to KC Via Hanibal,2016-06-01 08:46:01,2
18,16,Normal,-93.33,39.77,Springfield to KC Via Hanibal,2016-06-01 08:48:01,2
18,16,Normal,-92.57,39.77,Springfield to KC Via Hanibal,2016-06-01 08:50:01,2
18,16,Normal,-90.14,39.76,Springfield to KC Via Hanibal,2016-06-01 08:52:01,2
18,16,Normal,-90.37,39.71,Springfield to KC Via Hanibal,2016-06-01 08:54:01,2
18,16,Normal,-90.63,39.7,Springfield to KC Via Hanibal,2016-06-01 08:56:01,2
18,16,Normal,-90.79,39.69,Springfield to KC Via Hanibal,2016-06-01 08:58:01,2
18,16,Normal,-92.07,39.71,Springfield to KC Via Hanibal,2016-06-01 09:00:01,2
18,16,Normal,-92.74,39.76,Springfield to KC Via Hanibal,2016-06-01 09:02:01,2
18,16,Normal,-93.6,39.77,Springfield to KC Via Hanibal,2016-06-01 09:04:01,2
18,16,Normal,-94.25,39.73,Springfield to KC Via Hanibal,2016-06-01 09:06:01,2
18,16,Normal,-94.36,39.37,Springfield to KC Via Hanibal,2016-06-01 09:08:01,2
18,16,Unsafe following distance,-93.33,39.77,Springfield to KC Via Hanibal,2016-06-01 09:10:01,2
18,16,Unsafe following distance,-92.94,39.77,Springfield to KC Via Hanibal,2016-06-01 09:12:01,2
18,16,Unsafe following distance,-91.59,39.68,Springfield to KC Via Hanibal,2016-06-01 09:14:01,2
18,16,Unsafe following distance,-90.14,39.76,Springfield to KC Via Hanibal,2016-06-01 09:16:01,2
18,16,Unsafe following distance,-89.66,39.78,Springfield to KC Via Hanibal,2016-06-01 09:18:01,2
18,16,Unsafe following distance,-89.96,39.74,Springfield to KC Via Hanibal,2016-06-01 09:20:01,2
18,16,Unsafe following distance,-90.14,39.76,Springfield to KC Via Hanibal,2016-06-01 09:22:01,2
18,16,Unsafe following distance,-90.24,39.72,Springfield to KC Via Hanibal,2016-06-01 09:24:01,2
18,16,Unsafe following distance,-90.37,39.71,Springfield to KC Via Hanibal,2016-06-01 09:26:01,2
18,16,Unsafe following distance,-90.97,39.72,Springfield to KC Via Hanibal,2016-06-01 09:28:01,2
18,16,Unsafe following distance,-92.07,39.71,Springfield to KC Via Hanibal,2016-06-01 09:30:01,2
18,16,Unsafe following distance,-94.28,39.53,Springfield to KC Via Hanibal,2016-06-01 09:32:01,2
18,16,Unsafe following distance,-93.93,39.76,Springfield to KC Via Hanibal,2016-06-01 09:34:01,2
18,16,Unsafe following distance,-90.24,39.72,Springfield to KC Via Hanibal,2016-06-01 09:36:01,2
18,16,Unsafe following distance,-92.57,39.77,Springfield to KC Via Hanibal,2016-06-01 09:38:01,2
18,16,Unsafe following distance,-93.13,39.78,Springfield to KC Via Hanibal,2016-06-01 09:40:01,2
18,16,Unsafe following distance,-93.33,39.77,Springfield to KC Via Hanibal,2016-06-01 09:42:01,2
18,16,Unsafe following distance,-94.42,39.27,Springfield to KC Via Hanibal,2016-06-01 09:44:01,2
18,16,Unsafe following distance,-94.24,39.63,Springfield to KC Via Hanibal,2016-06-01 09:46:01,2
18,16,Unsafe following distance,-94.25,39.73,Springfield to KC Via Hanibal,2016-06-01 09:48:01,2
18,16,Unsafe following distance,-93.6,39.77,Springfield to KC Via Hanibal,2016-06-01 09:50:01,2
18,16,Unsafe following distance,-91.2,39.75,Springfield to KC Via Hanibal,2016-06-01 09:52:01,2
18,16,Normal,-90.79,39.69,Springfield to KC Via Hanibal,2016-06-01 09:54:01,2
18,16,Normal,-90.63,39.7,Springfield to KC Via Hanibal,2016-06-01 09:56:01,2
18,16,Normal,-90.24,39.72,Springfield to KC Via Hanibal,2016-06-01 09:58:01,2
18,16,Normal,-89.96,39.74,Springfield to KC Via Hanibal,2016-06-01 10:00:01,2
18,16,Normal,-89.78,39.77,Springfield to KC Via Hanibal,2016-06-01 10:02:01,2
18,16,Normal,-90.24,39.72,Springfield to KC Via Hanibal,2016-06-01 10:04:01,2
18,16,Normal,-90.52,39.71,Springfield to KC Via Hanibal,2016-06-01 10:06:01,2
18,16,Normal,-90.63,39.7,Springfield to KC Via Hanibal,2016-06-01 10:08:01,2
18,16,Normal,-91.59,39.68,Springfield to KC Via Hanibal,2016-06-01 10:10:01,2
18,16,Normal,-92.27,39.76,Springfield to KC Via Hanibal,2016-06-01 10:12:01,2
18,16,Normal,-92.94,39.77,Springfield to KC Via Hanibal,2016-06-01 10:14:01,2
18,16,Normal,-93.33,39.77,Springfield to KC Via Hanibal,2016-06-01 10:16:01,2
18,16,Normal,-93.93,39.76,Springfield to KC Via Hanibal,2016-06-01 10:18:01,2
18,16,Normal,-94.24,39.63,Springfield to KC Via Hanibal,2016-06-01 10:20:01,2
18,16,Overspeed,-94.28,39.53,Springfield to KC Via Hanibal,2016-06-01 10:22:01,7
18,16,Normal,-94.15,39.77,Springfield to KC Via Hanibal,2016-06-01 10:24:01,2
18,16,Normal,-93.13,39.78,Springfield to KC Via Hanibal,2016-06-01 10:26:01,2
18,16,Normal,-89.78,39.77,Springfield to KC Via Hanibal,2016-06-01 10:28:01,2
18,16,Normal,-89.96,39.74,Springfield to KC Via Hanibal,2016-06-01 10:30:01,2
18,16,Normal,-90.52,39.71,Springfield to KC Via Hanibal,2016-06-01 10:32:01,2
18,16,Normal,-90.97,39.72,Springfield to KC Via Hanibal,2016-06-01 10:34:01,2
18,16,Normal,-91.2,39.75,Springfield to KC Via Hanibal,2016-06-01 10:36:01,2
18,16,Normal,-91.36,39.76,Springfield to KC Via Hanibal,2016-06-01 10:38:01,2
18,16,Normal,-91.59,39.68,Springfield to KC Via Hanibal,2016-06-01 10:40:01,2
18,16,Normal,-91.8,39.67,Springfield to KC Via Hanibal,2016-06-01 10:42:01,2
18,16,Normal,-92.27,39.76,Springfield to KC Via Hanibal,2016-06-01 10:44:01,2
18,16,Normal,-92.94,39.77,Springfield to KC Via Hanibal,2016-06-01 10:46:01,2
18,16,Normal,-94.28,39.53,Springfield to KC Via Hanibal,2016-06-01 10:48:01,2
18,16,Normal,-94.42,39.27,Springfield to KC Via Hanibal,2016-06-01 10:50:01,2
18,16,Normal,-94.36,39.37,Springfield to KC Via Hanibal,2016-06-01 10:52:01,2
18,16,Normal,-94.28,39.53,Springfield to KC Via Hanibal,2016-06-01 10:54:01,2
18,16,Normal,-94.15,39.77,Springfield to KC Via Hanibal,2016-06-01 10:56:01,2
18,16,Normal,-93.13,39.78,Springfield to KC Via Hanibal,2016-06-01 10:58:01,2
18,16,Normal,-92.74,39.76,Springfield to KC Via Hanibal,2016-06-01 11:00:01,2
18,16,Normal,-92.57,39.77,Springfield to KC Via Hanibal,2016-06-01 11:02:01,2
18,16,Normal,-92.42,39.76,Springfield to KC Via Hanibal,2016-06-01 11:04:01,2
18,16,Normal,-92.07,39.71,Springfield to KC Via Hanibal,2016-06-01 11:06:01,2
18,16,Normal,-91.8,39.67,Springfield to KC Via Hanibal,2016-06-01 11:08:01,2
18,16,Normal,-91.36,39.76,Springfield to KC Via Hanibal,2016-06-01 11:10:01,2
18,16,Normal,-90.97,39.72,Springfield to KC Via Hanibal,2016-06-01 11:12:01,2
18,16,Normal,-90.52,39.71,Springfield to KC Via Hanibal,2016-06-01 11:14:01,2
18,16,Normal,-90.37,39.71,Springfield to KC Via Hanibal,2016-06-01 11:16:01,2
18,16,Normal,-90.79,39.69,Springfield to KC Via Hanibal,2016-06-01 11:18:01,2
18,16,Normal,-91.36,39.76,Springfield to KC Via Hanibal,2016-06-01 11:20:01,2
18,16,Normal,-94.36,39.37,Springfield to KC Via Hanibal,2016-06-01 11:22:01,2
18,16,Normal,-94.57,39.15,Springfield to KC Via Hanibal,2016-06-01 11:24:01,2
18,16,Normal,-94.57,39.15,Springfield to KC Via Hanibal,2016-06-01 11:26:01,2
18,16,Normal,-94.36,39.37,Springfield to KC Via Hanibal,2016-06-01 11:28:01,2
18,16,Normal,-94.24,39.63,Springfield to KC Via Hanibal,2016-06-01 11:30:01,2
18,16,Normal,-92.94,39.77,Springfield to KC Via Hanibal,2016-06-01 11:32:01,2
18,16,Normal,-92.74,39.76,Springfield to KC Via Hanibal,2016-06-01 11:34:01,2
18,104,Normal,-90.79,39.69,Springfield to KC Via Hanibal,2016-06-01 11:36:01,2
18,104,Normal,-89.66,39.78,Springfield to KC Via Hanibal,2016-06-01 11:38:01,2
18,104,Normal,-89.78,39.77,Springfield to KC Via Hanibal,2016-06-01 11:40:01,2
18,104,Normal,-89.96,39.74,Springfield to KC Via Hanibal,2016-06-01 11:42:01,2
18,104,Normal,-90.52,39.71,Springfield to KC Via Hanibal,2016-06-01 11:44:01,2
18,104,Normal,-90.63,39.7,Springfield to KC Via Hanibal,2016-06-01 11:46:01,2
18,104,Normal,-90.37,39.71,Springfield to KC Via Hanibal,2016-06-01 11:48:01,2
18,104,Normal,-90.14,39.76,Springfield to KC Via Hanibal,2016-06-01 11:50:01,2
18,104,Normal,-90.24,39.72,Springfield to KC Via Hanibal,2016-06-01 11:52:01,2
18,104,Normal,-90.24,39.72,Springfield to KC Via Hanibal,2016-06-01 11:54:01,2
18,104,Normal,-90.52,39.71,Springfield to KC Via Hanibal,2016-06-01 11:56:01,2
18,104,Normal,-90.63,39.7,Springfield to KC Via Hanibal,2016-06-01 11:58:01,2
18,11,Normal,-89.96,39.74,Springfield to KC Via Hanibal,2016-06-01 12:00:01,2
18,11,Normal,-90.37,39.71,Springfield to KC Via Hanibal,2016-06-01 12:02:01,2
18,11,Normal,-90.63,39.7,Springfield to KC Via Hanibal,2016-06-01 12:04:01,2
18,11,Normal,-92.27,39.76,Springfield to KC Via Hanibal,2016-06-01 12:06:01,2
18,11,Normal,-94.15,39.77,Springfield to KC Via Hanibal,2016-06-01 12:08:01,2
18,11,Normal,-94.36,39.37,Springfield to KC Via Hanibal,2016-06-01 12:10:01,2
18,11,Normal,-94.42,39.27,Springfield to KC Via Hanibal,2016-06-01 12:12:01,2
18,11,Normal,-94.24,39.63,Springfield to KC Via Hanibal,2016-06-01 12:14:01,2
18,11,Normal,-93.33,39.77,Springfield to KC Via Hanibal,2016-06-01 12:16:01,2
18,11,Normal,-93.13,39.78,Springfield to KC Via Hanibal,2016-06-01 12:18:01,2
18,11,Normal,-92.42,39.76,Springfield to KC Via Hanibal,2016-06-01 12:20:01,2
18,11,Normal,-89.66,39.78,Springfield to KC Via Hanibal,2016-06-01 12:22:01,2
18,11,Normal,-89.66,39.78,Springfield to KC Via Hanibal,2016-06-01 12:24:01,2
18,11,Normal,-89.96,39.74,Springfield to KC Via Hanibal,2016-06-01 12:26:01,2
18,11,Normal,-90.37,39.71,Springfield to KC Via Hanibal,2016-06-01 12:28:01,2
18,11,Normal,-90.79,39.69,Springfield to KC Via Hanibal,2016-06-01 12:30:01,2
18,11,Normal,-91.8,39.67,Springfield to KC Via Hanibal,2016-06-01 12:32:01,2
18,11,Normal,-92.74,39.76,Springfield to KC Via Hanibal,2016-06-01 12:34:01,2
18,11,Normal,-90.37,39.71,Springfield to KC Via Hanibal,2016-06-01 12:36:01,2
18,11,Normal,-90.24,39.72,Springfield to KC Via Hanibal,2016-06-01 12:38:01,2
18,11,Normal,-90.14,39.76,Springfield to KC Via Hanibal,2016-06-01 12:40:01,2
18,11,Normal,-91.2,39.75,Springfield to KC Via Hanibal,2016-06-01 12:42:01,2
18,11,Normal,-91.36,39.76,Springfield to KC Via Hanibal,2016-06-01 12:44:01,2
18,11,Normal,-94.24,39.63,Springfield to KC Via Hanibal,2016-06-01 12:46:01,2
18,11,Normal,-94.25,39.73,Springfield to KC Via Hanibal,2016-06-01 12:48:01,2
18,11,Normal,-92.94,39.77,Springfield to KC Via Hanibal,2016-06-01 12:50:01,2
18,11,Normal,-92.42,39.76,Springfield to KC Via Hanibal,2016-06-01 12:52:01,2
18,11,Normal,-92.27,39.76,Springfield to KC Via Hanibal,2016-06-01 12:54:01,2
18,11,Normal,-91.8,39.67,Springfield to KC Via Hanibal,2016-06-01 12:56:01,2
18,11,Normal,-90.63,39.7,Springfield to KC Via Hanibal,2016-06-01 12:58:01,2
18,11,Normal,-90.37,39.71,Springfield to KC Via Hanibal,2016-06-01 13:00:01,2
18,11,Normal,-89.96,39.74,Springfield to KC Via Hanibal,2016-06-01 13:02:01,2
18,11,Normal,-90.24,39.72,Springfield to KC Via Hanibal,2016-06-01 13:04:01,2
18,11,Normal,-91.8,39.67,Springfield to KC Via Hanibal,2016-06-01 13:06:01,2
18,11,Normal,-92.07,39.71,Springfield to KC Via Hanibal,2016-06-01 13:08:01,2
18,11,Normal,-92.27,39.76,Springfield to KC Via Hanibal,2016-06-01 13:10:01,2
18,11,Normal,-92.57,39.77,Springfield to KC Via Hanibal,2016-06-01 13:12:01,2
18,11,Normal,-93.6,39.77,Springfield to KC Via Hanibal,2016-06-01 13:14:01,2
18,11,Normal,-94.15,39.77,Springfield to KC Via Hanibal,2016-06-01 13:16:01,2
18,11,Normal,-94.24,39.63,Springfield to KC Via Hanibal,2016-06-01 13:18:01,2
18,11,Normal,-94.36,39.37,Springfield to KC Via Hanibal,2016-06-01 13:20:01,2
18,11,Normal,-94.42,39.27,Springfield to KC Via Hanibal,2016-06-01 13:22:01,2
18,11,Unsafe following distance,-94.57,39.15,Springfield to KC Via Hanibal,2016-06-01 13:24:01,2
18,11,Normal,-92.94,39.77,Springfield to KC Via Hanibal,2016-06-01 13:26:01,2
